Date;Team 1;;;Team 2;;;Team 3;;;Team 4;;;Team 5;;;Team 6;;;Filu;;
01.01.22;3,5;;;4,4;8,31;6,2;5,86;;11,7;9,4;4,2;;;;;;;;11,5;4,1;4,5
02.01.22;;;;4,4;;2,9;5,86;4,91;6,7;10,4;;;;;;;;;17,3;6,9;4,1
03.01.22;6,28;;;4,4;;6,6;5,86;2,01;6;3,7;;;;;;;;;21,2;2,4;4,9
04.01.22;3,57;;;4,4;8,35;4,7;5,86;8,92;4,1;4,2;;;;;;;;;15,1;1,8;5,6
05.01.22;6,87;;;4,4;7,84;6,6;5,86;7,49;4,5;2,2;;;;;;;;;22,5;1,8;
06.01.22;3,44;;;4,4;7,17;4,4;5,86;7,02;4,4;4,5;;;;;;;;;21,6;3,4;6,6
07.01.22;;;;4,4;;6,8;5,86;7,28;3,9;4,2;;;;;;;;;21,4;1,3;6,6
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;